Company/Brand,HeadQuarter,Sector,What it does,Amount($),Funding Year
UrbanClap,Delhi,"Apps, Home Services, Information Services, Information Technology",UrbanClap is India's leading managed marketplace for home services.,50000000.0,2018
Hospals,Delhi,"Medical, Tourism",Hospals is a medical tourism company.,1500000.0,2018
Kogta Financial India Limited,Jaipur,Financial Services,Kogta Financial (India) Ltd is a retail-focused non banking financial company .,22518087.470984384,2018
Perspectico,Delhi,"Career Planning, Education, Internet",An Education Management startup.,1.0,2018
The Souled Store,Mumbai,"Fashion, Graphic Design, Wearables","The Souled Store bring to you awesome t-shirts, framed prints, badges, notebooks, coasters.",3000000.0,2018
Hush - Speak Up. Make Work Better,Bangalore,"Communities, Leisure, Mobile Apps, Software",Enabling diversity of opinions in organizations,657996.0624638294,2018
Drivezy,Bangalore,"Automotive, Rental, Sharing Economy",Drivezy is India's largest vehicle sharing platform which helps people turn their vehicles into earning members of their family.,100000000.0,2018
Freyr Energy,Hyderabad,"Energy, Environmental Consulting, Renewable Energy, Solar","Freyr Energy is a company that provides full service solar provider based in Hyderabad, India.",1500000.0,2018
NIRAMAI Health Analytix,Bangalore,"Health Care, Hospital",NIRAMAI has developed a novel breast cancer screening solution that uses Thermalytix.,6000000.0,2018
CloudSek,Bangalore,"Information Technology, SaaS, Security",Cloudsek is an Infosec Risk assessment company which provides intelligence needed to tackle online threats.,2047098.8609985805,2018
Lendbox,Delhi,"Crowdfunding, Financial Services, Internet",Lendbox is India's leading peer-to-peer lending online lending platform.,877328.0832851059,2018
Verloop,Bangalore,"Customer Service, Information Technology, Internet, Sales Automation",Verloop is an automated customer support and engagement platform.,3000000.0,2018
Flickstree,Mumbai,"Advertising, Artificial Intelligence, Digital Media, iOS, Location Based Services, News, Video, Video on Demand, Video Streaming","Flickstree is a smart video content aggregator, powered by Artificial Intelligence.",1.0,2018
Paymatrix,Hyderabad,"Credit Cards, Payments, Property Insurance, Property Management, Rental Property",India's Leading Property Rent management platform,100000.0,2018
Idha Skin Clinic,Bangalore,"Beauty, Cosmetics, Health Care, Service Industry",Idha skin clinic jayanagar is dedicated to restore health and natural beauty to your skin.,73110.67360709216,2018
InCred,Mumbai,"Banking, Finance, Financial Services",InCred Finance is a mumbai-based non-banking financial company,41900000.0,2018
Vedantu,Bangalore,"EdTech, Education, Mobile, Tutoring",Vedantu provides personalized LIVE Online Tutoring. Vedantu aims to democratize teaching by creating a marketplace of Teachers,11000000.0,2018
Sportido,Noida,"Social Media, Sports",Sportido is a sports discovery app that helps you find people and places to play 700+ sports around you.,1.0,2018
Stelis Biopharma,Bangalore,Biopharma,Stelis Biopharma is a vertically integrated biopharmaceutical company,100000000.0,2018
Magicpin,Gurgaon,"E-Commerce, E-Commerce Platforms, Retail","Magicpin is a platform where users and merchants in a locality discover, interact, and transact.",20617209.95719999,2018
Try & Buy,Delhi,"E-Commerce, Fashion, Shopping",Try & Buy,1.0,2018
Mech Mocha,Bangalore,"Digital Entertainment, Mobile, PC Games",Mech Mocha is a mobile gaming startup based in Bangalore working towards ‘Making India Play’ .,3530000.0,2018
Aye Finance,Gurgaon,"Finance, Financial Services, Small and Medium Businesses",Aye Finance provides financial services to micro and small businesses in Northern India.,1052793.699942127,2018
Aldopay,Chennai,Mobile Payments,Mobile Wallet Focusing on hassle free checkout via Finger Print & OTP.,200000.0,2018
Detect Technologies,Chennai,"Artificial Intelligence, Energy, Oil and Gas",Completely automated remote control system.,3300000.0,2018
Signzy,Bangalore,"Computer, FinTech, Risk Management, Software",Signzy are creating 'building blocks for a Digital Trust system.,3509312.3331404235,2018
CashRich,Mumbai,"Apps, Financial Services, FinTech",A Mumbai-based fin-tech startup,1000000.0,2018
Cloudnine Hospitals,Bangalore,"Child Care, Health Care, Hospital, Medical, Women's",Cloudnine is an Indian chain of women and child care hospitals.,1.0,2018
CropIn Technologies,Bangalore,"Agriculture, Mobile","To discover, develop and deliver innovative solution in Agtech Space",8480838.13842269,2018
Billdesk,Ahmedabad,"Finance, FinTech, Payments, Property Development, Rental","BillDesk, a property of IndiaIdeas.com Ltd. was conceived in early 2000 to solve the frustrations of most of us when it comes to paying",1.0,2018
Yaantra,Delhi,"Information Services, Information Technology, Mobile, Software","Yaantra, India’s leading mobile phone repair, refurbished & Unboxed centre In India",2000000.0,2018
TECHBOOZE,Delhi,Education,"Techbooze[1] ""AN OPEN FORUM"" is an educational enterprise, headquartered in India working across the country.",100000.0,2018
HealthifyMe,Bangalore,"Apps, Fitness, Health Care, mHealth",HealthifyMe is an application that allows its users to achieve their fitness and weight loss goals from their computers and smartphones.,6000000.0,2018
hoi foods,Gurgaon,"Food and Beverage, Food Delivery",India's first hotel dedicated food brand which promises great in room dining experience in budget hotels,526396.8499710636,2018
Perpule,Bangalore,"Apps, Payments, Retail",Perpule is a self-checkout product for retail outlets to enhance the shopping experience of the customers.,4971525.805282267,2018
Royal Sundaram General Insurance Co. Limited,Kalpakkam,"Health Insurance, Insurance, Life Insurance","Royal Sundaram provides comprehensive insurance plans and innovative insurance solutions to individuals, families and businesses.",210000000.0,2018
CleanseCar,Bangalore,Automotive,CleanseCar is a company provides Washing and Repair Services.,511774.7152496451,2018
DRIVEU,Bangalore,"Rental, Taxi Service, Travel",DriveU is a convenient and a quick way of getting on demand drivers for consumers and businesses,1023549.4304992902,2018
Spinny,Gurgaon,"E-Commerce, E-Commerce Platforms, Internet, Retail",Used cars marketplace in India. Ushering new era of transparency and convenience.,11000000.0,2018
Asset Reconstruction Company (India) Ltd.,Mumbai,"Financial Services, Professional Services",Asset Reconstruction Company (India) Ltd. operates as a asset reconstruction company.,1.0,2018
Med365 Healthcare,Jaipur,Health Diagnostics,"Wellness, Specialised Testing, Healthcare at Home",731106.7360709216,2018
Dunzo,Bangalore,"Customer Service, Messaging, Mobile Apps, Personalization",Dunzo is an app that connects you with the nearest available delivery partner to pickup or deliver items for you.,1023549.4304992902,2018
Mobile Premier League (MPL),Bangalore,"Gaming, iOS, Sports",Mobile Premier League(MPL) is a skill based E-Sports platform where you can play your favourite mobile games and win real cash always.,5000000.0,2018
WalMart India,Gurgaon,Retail,"Wal-Mart India Private Limited is a wholly owned subsidiary of Walmart Stores Inc.,",37680000.0,2018
Cred,Bangalore,—,Cred is a platform to celebrate and reward the most creditworthy people of India.,1.0,2018
Meesho,Bangalore,"E-Commerce, E-Commerce Platforms, Internet, Mobile Apps, Social Media","Meesho is an online reseller network of housewives and SMBs, who sell products within their network on social channels.",50000000.0,2018
BhaskarGuru,Bhopal,Search Engine,Bhaskarguru.com is your local search Engine,1000000.0,2018
Gugu,Coimbatore,"Battery, Electric Vehicle, Energy, Renewable Energy, Transportation",Gugu designs & Sells all Electric Connected Two-wheeler's with Network of Open & Free Fast charging Stations across India.,250000.0,2018
FarmTaaza,Bangalore,"Agriculture, Farmers Market, Farming",Farm Taaza provides expert advice to the farmers on improving the yield and improving the field operations of the farmer.,1.0,2018
Vizzbee,Bhopal,"Artificial Intelligence, Drones, Navigation, Packaging Services, Robotics",Autonomous Drone Solutions for last mile delivery as well as search and rescue,20000.0,2018
BIGPHI TECHNOLOGIES PVT. LTD.,Bangalore,Fashion,BIGPHI technologies is the India's first technologically advanced apparel and wearable company.,900000.0,2018
Mobycy,Gurgaon,"Fitness, GreenTech, Internet of Things, Mobile Apps, Ride Sharing, Transportation",India's 1st Dockless Bicycle Sharing App,1.0,2018
Traveo Soft Pvt. Ltd.,Bangalore,"Mobile, Software, Travel",AI based Business Travel & Expense management,17546.56166570212,2018
Em Personal Care,Worli,Cosmetics,Em Personal Care is a Cosmetic products manufacturing Company.,1.0,2018
Lucideus,Delhi,"Consulting, Cyber Security, Network Security","Lucideus is a cybersecurity company that offers its customers with consultancy, training, and solutions to counteract cyber-attacks.",5000000.0,2018
Eupheus Learning,Delhi,"E-Learning, EdTech, Education",Eupheus Learning offers a seamless integrated learning solution for the K-12 market in India.,1.0,2018
GamingMonk,Delhi,"eSports, Gaming, Video Games","GamingMonk is an eSports gaming company based out of New Delhi, India.",584885.3888567373,2018
Sukkhi Jewellery,Mumbai,"Fashion, Jewelry",Sukkhi Jewellery is a Contemporary fashion jewellery brand.,7457288.7079234,2018
INDwealth,Gurgaon,Financial Services,INDwealth is an Artificial Intelligence (AI) powered wealth management company,32168696.387120552,2018
Medikabazaar,Mumbai,"B2B, Medical Device",India's largest medical and surgical supplies marketplace,5000000.0,2018
NIRA,Bangalore,"Credit, Financial Services, FinTech, Lending","NIRA promotes financial inclusion by creating simple, transparent products that empower individuals to live a life of choice and freedom.",1000000.0,2018
Duroflex Pvt. Ltd.,Alleppey,"Consumer Goods, Manufacturing",Duroflex Pvt. Ltd. operates as a dominant mattress player.,22000000.0,2018
Clensta,Delhi,"Biotechnology, Health Care, Wellness",A biotechnology start-up was incorporated to improve the National Hygiene condition whilst addressing the aspect of water conservation.,1.0,2018
Jetbrain Robotics,Gurgaon,"Health Care, Hospital, Medical, Robotics","Jetbrain Robotics is Hong Kong / Gurgaon based company, building advanced robotic transportation solutions for multi speciality hospitals.",70000.0,2018
Medimetry,Haryana,Health Care,"MediMetry is an online platform where patients can consult specialists doctors online - from anywhere, at anytime.",1.0,2018
Healthkart,Gurgaon,"E-Commerce, Fitness, Health Care","The one stop shop for health, fitness & beauty.",10000000.0,2018
Indiabulls Ventures,Mumbai,"Financial Services, Venture Capital",Indiabulls Ventures Limited is one of India’s leading capital market companies providing securities and derivative broking services.,225063897.6320725,2018
Vistara,Haryana,Aerospace,Vistara is a joint venture of Tata Sons Limited and Singapore Airlines Limited (SIA),292442694.4283686,2018
ClearTax,Delhi,"Accounting, Apps, FinTech",ClearTax India helps individuals prepare and e-file their Income Tax Return online.,58488538.88567373,2018
Shuttl,Gurgaon,"Apps, Mobile, Transportation","Shuttl provides an app-based office shuttle service to make daily commute safe, reliable, affordable and dignified for everyone.",1000000.0,2018
GuruQ,Delhi,Reading Apps,A one of its kind digital integrated platform connecting tutors and students.,365553.3680354608,2018
Azure Power,Delhi,"Energy, Renewable Energy, Solar","Azure Power produces and distributes solar power to commercial, government, and utility customers in India.",185000000.0,2018
Cube,Mumbai,"Banking, Financial Services, FinTech",Cube is consumer banking focused fintech company.,2047098.8609985805,2018
RAHI Care,Chandigarh,"Health Care, Hospital",RAHI Care is a Health Care company.,1.0,2018
Mynvax,Bangalore,Biotechnology,Mynvax is a biotech Company.,1.0,2018
Loans4SME,Mumbai,Financial Services,Loans4SME is an alternative lending platform.,1.0,2018
UpCyclersLab,Mumbai,"Apps, Education, Retail",UpCyclersLab is a startup that makes sustainability-based learning tools for children above the age of five.,1.0,2018
Cellerite Systems,Hyderabad,Electric Vehicle,Cellerite Systems is a charging solutions provider for electric vehicles.,1.0,2018
Taru Naturals,Mumbai,"Agriculture, Farming",Taru Naturals is a network that connects farmer communities with clean technology and renewable energy.,1.0,2018
LetsMD,Delhi,"Fitness, Health Care, Wellness",LetsMD.com is a marketplace for elective surgeries,1000000.0,2018
Twenty Two Motors,Haryana,"Automotive, Battery, Electric Vehicle, Manufacturing, Mechanical Design",Twenty Two Motors aim of making cutting edge EV technology affordable for the current generation.,65000000.0,2018
Truebil,Mumbai,"Automotive, E-Commerce, Marketplace","Truebil is a team of young, highly motivated professionals who strive to help you buy and sell used cars in the simplest way possible.",2000000.0,2018
FarmersFZ,Kochi,Agriculture,FarmersFZ is an online venture for fresh and safe vegetables and agri products.,1.0,2018
Worxogo,Bangalore,Information Technology,worxogo’s is a pioneering persuasive technology products align employee behaviours .,2412652.2290340415,2018
Vivish Technologies (myGate),Bangalore,"Apps, Information Services, Information Technology",India's leading mobile based security management solution .,9504387.568921981,2018
Singularity Dynamics,Bangalore,Artificial Intelligence,Singularity Dynamics is a Chip-design testing startup.,1.0,2018
Virtual MetalStreet(MetalStreet),Bangalore,"B2B, Marketplace",Virtual MetalStreet(Metalstreet) is a B2B marketplace for steel trading in India,700000.0,2018
Veritas Finance,Guindy,Financial Services,Veritas Finance has been promoted with a primary purpose of meeting the working capital and business credit requirements of the small bus.,30000000.0,2018
Manjushree Technopack,Bangalore,Packaging Services,Manjushree Technopack is a Rigid plastics packaging convertor in India and South Asia.,1.0,2018
GoZefo,Bangalore,"Computer, Furniture, Software",Startup working on a white space in the eCommerce industry.,3070648.291497871,2018
Zomato,Gurgaon,"Food Delivery, Hospitality, Reservations, Restaurants, Search Engine",Zomato is a search app offering detailed information for restaurants as well as online food delivery.,210000000.0,2018
Innov8 Coworking,Delhi,"Collaboration, Communities, Coworking, Real Estate",Innov8 is a Y- Combinator backed company that offers coworking and shared office spaces.,4000000.0,2018
RevFin,Delhi,"Accounting, Banking, Finance",RevFin is a digital lending company.,1.0,2018
Lavelle Networks,Bangalore,"Cloud Computing, Enterprise Software, Network Hardware, Network Security, SaaS",Lavelle Networks provides Software Defined WAN (SD-WAN) Solutions to build end to end Enterprise Networking Platforms for tomorrow,292442.69442836865,2018
Blackbuck,Bangalore,"Information Services, Internet, Logistics, Supply Chain Management, Transportation",Blackbuck is a logistics startup based in India.,29677084.63059085,2018
Cardekho,Gurgaon,"Automotive, E-Commerce, Information Services",Cardekho is a car search venture that helps users buy cars that are right for them.,75000000.0,2018
ElasticRun,Pune,"Delivery, Logistics, Transportation",ElasticRun develops an online system that improves the reception of orders from customers and the dispatch of delivery drivers in India.,8773280.83285106,2018
Droom Technology Private Limited,Gurgaon,"Automotive, E-Commerce Platforms, Marketplace",Droom is a marketplace for automobiles and automobile services.,30000000.0,2018
Vogo Rentals,Kormangala,"Last Mile Transportation, Railroad, Transportation, Travel",Vogo is a dockless scooter rental company in India which lets customers rent scooters for short one way trips.,1169770.7777134746,2018
InnerChef,Gurgaon,"Cooking, E-Commerce, Food and Beverage, Food Delivery, Online Portals",InnerChef is an online food discovery and delivery experience that will make the foodie in you come alive.,1760000.0,2018
LivQuik,Mumbai,"FinTech, Mobile, Mobile Payments, Payments, Retail Technology",LivQuik was incorporated with the vision to simplify payments for merchants and consumers in an increasingly digital world,2700000.0,2018
Disprz,Chennai,"E-Learning, Education","Disprz is a one-of-its-kind “knowledge-tech” start-up that strives to make people knowledgeable, productive and smarter at what they do.",400000.0,2018
9stacks,Delhi,"Online Games, Software",Online gaming startup.,4094197.721997161,2018
Origo,Gurgaon,—,"Origo Commodities, a complete post-harvest management services for agricultural commodities, is the fastest growing company in its sector.",11697707.777134746,2018
YourOwnROOM,Bangalore,"Online Portals, Property Management, Rental","Good quality, strategically located homes closer to work for millennials",750000.0,2018
Vahdam Teas,Delhi,"E-Commerce, Food and Beverage, Tea",Vahdam Teas is a vertically integrated online-first tea brand that sources premium garden fresh teas direct from over 150+ tea plantations.,2500000.0,2018
Spoofin,Delhi,"Music, Social Network, Video",A social networking app that lets you create and view Spoofs of your favourite videos.,1.0,2018
Strom Motors,Mumbai,Automotive,Strom Motors is a smart urban mobility Company.,1.0,2018
PharmEasy,Mumbai,"Health Care, Pharmaceutical, Wellness",PharmEasy - Indias largest healthcare delivery platform,80000000.0,2018
Licious,Bangalore,"Delivery Service, Food and Beverage, Food Delivery","Licious is an online meat and fish ordering startup that solves existing problem of finding safe, delectable, trustworthy fresh meat.",25000000.0,2018
Stanza Living,Delhi,"Hospitality, Information Technology, Travel Accommodations",Stanza Living is a co-living platform created for students moving to a new place.,10674158.346635455,2018
docturnal,Hyderabad,"Biotechnology, Diabetes, Health Care","Docturnal, an online platform, enables individuals to find information and diagnostic services related to diabetes, cancer, and more.",1.0,2018
Bounce (Metro Bikes),Bangalore,"Autonomous Vehicles, Last Mile Transportation, Recreational Vehicles, Rental","Bounce (formerly Metro Bikes) is an urban mobility solution that makes daily commute stress-free, time-saving, reliable, and convenient.",3000000.0,2018
Technology 9 Labs (T9L),Delhi,Information Technology,Technology 9 Labs is an Information Technology and Services company.,1.0,2018
Goals101,Delhi,Financial Services,Goals101 is a one of the fastest growing big-data platforms.,3500000.0,2018
Satya MicroCapital,Delhi,"Finance, Financial Exchanges, Financial Services, Micro Lending",New Delhi-based non-banking financial company.,5848853.888567373,2018
Ummeed Housing Finance Private Limited,Haryana,"Finance, Financial Services",Ummeed Housing Finance Private Limited,8773280.83285106,2018
StockEdge,Kolkata,"Analytics, Apps, Market Research","StockEdge is a unique platform, which is 100% focused on research and analytics",1100000.0,2018
Sequretek,Mumbai,—,Sequretek is a cyber security start-up.,3700000.0,2018
Avenues Payments India Pvt. Ltd.,Mumbai,—,Avenues Payments is an IT solutions provider for the remittance\money transfer and forex industries.,1300000.0,2018
Qbera,Bangalore,"Finance, Financial Services",Qbera is a managed marketplace for unsecured personal loans.,2047098.8609985805,2018
Urban Ladder,Bangalore,"E-Commerce, E-Commerce Platforms, Furniture, Home Decor, Internet",Urban Ladder is a Bangalore-based online furniture company.,5600000.0,2018
Planet11 eCommerce Solutions India (Avenue11),Bangalore,—,"Planet11 is backed by SK Planet, which is a part of the SK Group – one of the largest conglomerates in South Korea.",3801755.0275687925,2018
DailyNinja,Bangalore,"Apps, Mobile, Mobile Apps, Software","Daily Ninja, a mobile app that delivers daily needs on a subscription model",1.0,2018
Iba Halal Care,Ahmedabad,—,Iba Halal Care is a cosmetics brand company.,2193320.208212765,2018
Knocksense,Lucknow,"News, Publishing, Social Media",Knocksense is a fast growing lifestyle website.,1.0,2018
Togedr,Gurgaon,—,Togedr is an activity discovery & booking platform.,1.0,2018
Parkwheels,Haryana,"Industrial, Industrial Automation","Parkwheels aims at solving the big, bad & unsexy parking problems of India.",175465.6166570212,2018
ShareChat,Bangalore,"Internet, Mobile Apps, Social Network",ShareChat is a social networking and regional content platform for the fast growing Internet users in India.,99230000.0,2018
Cyclops Medtech,Bangalore,"Health Care, Health Diagnostics, Internet of Things, Life Science, Machine Learning, Medical, Medical Device",Medtech startup working on clinical and wearable diagnostic and rehab products for neuro vestibular disorders using eye tracking technology.,1000000.0,2018
Livspace,Bangalore,"E-Commerce, Furniture, Interior Design","Livspace is the new online shopping destination where you can design, decorate and furnish your dream home.",70000000.0,2018
NewsBytes,Gurgaon,"Apps, Events, News",NewsBytes provides your everyday news in a contextual timeline to reduce information overload.,1000000.0,2018
Leena AI,Gurgaon,"Artificial Intelligence, Human Resources, Information Services, Information Technology",Leena is smart AI powered HR companion dedicated towards engaging employees.,2000000.0,2018
Max Healthcare,Delhi,"Health Care, Hospital, Supply Chain Management",Max Healthcare is one of the leading chain of hospitals in India.,1.0,2018
GoBolt,Delhi,"Logistics, Railroad, Transportation",Delhi-based logistics technology.,5848853.888567373,2018
GoGaga,Bangalore,"Dating, Private Social Networking",GoGaga is a new age dating app that has removed the mindless swiping on strangers and connects users through their network and find matches.,40000.0,2018
Mate Labs,Bangalore,"Artificial Intelligence, Machine Learning, PaaS",Mate Labs is a machine learning solutions platform for beginners.,550000.0,2018
Furlenco,Bangalore,"Consumer, Furniture, Home Decor, Home Improvement",Furlenco is a Bangalore-based company that offers a home furniture subscription program.,1.0,2018
Ola,Kormangala,"Apps, E-Commerce, Internet, Mobile, Ride Sharing, Transportation",Ola is a mobile app that brings together cab drivers and customers using technology to make transportation hassle-free in India.,50000000.0,2018
DocPrime,Haryana,"Health Care, Health Insurance",DocPrime offers a one-stop healthcare solution right at the comfort of patients' homes.,50000000.0,2018
CLP India Pvt. Ltd.,Mumbai,"Energy, Natural Resources",CLP India Pvt. Ltd. is a foreign investor in the Indian power sector.,365000000.0,2018
Xplorabox,Noida,"E-Commerce, Education, Health Care",Xplorabox is as an educational activity box subscription startup aiming to revolutionize the early education industry.,1.0,2018
Myra,Bangalore,"Apps, Health Care, Pharmaceutical",Myra is a unique solution of technology and operations that makes buying medicines fast and efficient.,127943.67881241128,2018
Vokal,Bangalore,"Internet, Knowledge Management",India's Largest Peer-to-Peer Knowledge Sharing Platform in Indian Languages.,1500000.0,2018
Kissht,Mumbai,"Credit, Finance, FinTech, Lending, Sales Automation","Kissht is a financial technology platform that enables instant, seamless credit for consumers to make purchases at digital points of sales",30000000.0,2018
Upwards Fintech,Mumbai,"Banking, Financial Services, Internet",Upwards Fintech financial company.,5000000.0,2018
Bon(Bonfleet Solutions),Pune,"Financial Services, FinTech","Bon, a Pune-based FinTech firm was created to bring financial services to the gig-economy workforce.",1140526.5082706376,2018
Mamaearth,Gurgaon,"E-Commerce, Health Care, Retail",Mamaearth is an online retailer specializing in baby and toddler products.,4000000.0,2018
BabyChakra,Mumbai,"Child Care, Information Technology",BabyChakra is India's largest & most loved platform to discover the right maternity and childcare.,1.0,2018
Belstar Investment and Finance Private Limited,Chennai,"Financial Services, Micro Lending",Belstar Investment and Finance Private Limited is a provider of scalable microfinance services to entrepreneurs.,28000000.0,2018
Naaptol,Mumbai,"E-Commerce, Retail, Shopping","Koku Gamer is an online platform that offers gaming related news, editorials, reviews, previews, and other content.",15000000.0,2018
Moonshine Meadery,Pune,Food and Beverage,Moonshine Meadery is a first craft meadery.,1.0,2018
Verzeo,Bangalore,E-Learning,Verzeo is anAI-focussed edtech startup.,5000000.0,2018
Haazri,Mumbai,"Food and Beverage, Snack Food, Tea",Haazri is a tea and snack quick service restaurant startup,182776.6840177304,2018
Connect India,Delhi,"Delivery Service, E-Commerce, Logistics","To create pervasive network where connections are simpler, more powerful, more affordable, more global and more available to all.",1.0,2018
Flyrobe,Mumbai,"Fashion, Lifestyle, Rental",Flyrobe is an on-demand apparel rental platform that provides premium designer wear.,3860243.566454466,2018
Scholify,Bangalore,—,Edutech,1.0,2018
Dream11,Mumbai,"Fantasy Sports, Mobile, Sports","Dream11 is India’s Biggest Sports Game with 30 million+ users playing Fantasy Cricket, Football, Kabaddi and NBA.",100000000.0,2018
srJna,Jaipur,Education,"SRJNA is a brand of Elation Edtech Pvt. Ltd., which helps schools to integrate hands on, affordable and turnkey STEM.",1.0,2018
Nykaa,Mumbai,"Beauty, Fashion, Wellness",Nykaa.com is a premier online beauty and wellness destination,16523012.235202828,2018
Chaayos,Delhi,"Food and Beverage, Restaurants, Tea",Chaayos was born in November 2012 out of this premise - a contemporary interpretation of the chai adda.,11843929.12434893,2018
Heelium,Pune,"Fitness, Sporting Goods, Sports",Heelium is an athletic footwear and wearable startup with primary focus on sports safety and sustainability.,1.0,2018
LT Foods,Delhi,"Food and Beverage, Food Processing, Manufacturing",LT Foods believe that nature will continue to nurture us until we as a species continue to breathe and live.,20470988.609985806,2018
Multibashi,Bangalore,"E-Learning, Internet",Free language learning platform.,146221.34721418432,2018
Cleardekho,Ghaziabad,"Eyewear, Internet",Uttar Pradesh based online eyewear marketplace.,1.0,2018
Dailyhunt,Bangalore,"Information Technology, Mobile, News, Operating Systems, Social Media, Social News",NewsHunt is a Bangalore based eBooks company.,6000000.0,2018
SlicePay,Bangalore,"FinTech, Internet, Payments, Service Industry",SlicePay is an AI based instant credit app for youngsters in India.,14900000.0,2018
Udaan,Bangalore,"B2B, Business Development, Internet, Marketplace","Udaan is a B2B trade platform, designed specifically for small and medium businesses in India.",225000000.0,2018
Happyeasygo Group,Haryana,"Tourism, Travel",HappyEasyGo is an online travel domain.,1.0,2018
Mombay,Mumbai,"Food and Beverage, Food Delivery, Internet",Mombay is a unique opportunity for housewives to start household food business and avail everyone with their homemade healthy dishes.,7500.0,2018
Droni Tech,Mumbai,Information Technology,Droni Tech manufacture UAVs and develop software to service a range of industry requirements.,511774.7152496451,2018
Netmeds,Chennai,"Biotechnology, Health Care, Pharmaceutical",Welcome to India's most convenient pharmacy!,35000000.0,2018
